study_id,study,dose_mg,formulation,time_h,dv_mean,dv_sd,n,dv_sem,source_ref
S01,1,500,IR tablet,0.25,1.3,0.325,6,0.1326806944007555,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,0.5,2.154,0.539,6,0.2200458285600222,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,0.75,2.687,0.672,6,0.274342851191716,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,1,2.991,0.748,6,0.30536972126696954,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,1.5,3.159,0.79,6,0.32251614946645185,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,2,3.008,0.752,6,0.30700271442882504,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,3,2.391,0.598,6,0.2441324776973901,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,4,1.767,0.442,6,0.18044574438502747,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,6,0.902,0.226,6,0.09226411364483306,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,8,0.45,0.113,6,0.04613205682241653,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,10,0.224,0.056,6,0.02286190426597633,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,500,IR tablet,12,0.111,0.028,6,0.011430952132988165,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,0.25,3.673,0.918,6,0.3747719306458263,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,0.5,6.086,1.522,6,0.6213538980859996,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,0.75,7.592,1.898,6,0.774855255300412,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,1,8.45,2.112,6,0.8622203894596788,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,1.5,8.926,2.232,6,0.9112101843153424,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,2,8.499,2.125,6,0.867527617235709,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,3,6.756,1.689,6,0.6895313625934647,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,4,4.992,1.248,6,0.509493866498901,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,6,2.549,0.637,6,0.2600541610254808,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,8,1.272,0.318,6,0.12982295636750846,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,10,0.632,0.158,6,0.06450322989329037,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,1000,IR tablet,12,0.314,0.079,6,0.032251614946645184,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,0.25,7.181,1.795,6,0.7328056813826341,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,0.5,11.899,2.975,6,1.2145386641299927,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,0.75,14.843,3.711,6,1.5150094059113957,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,1,16.52,4.13,6,1.6860654396157544,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,1.5,17.451,4.363,6,1.7811872912938347,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,2,16.617,4.154,6,1.6958633985868872,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,3,13.208,3.302,6,1.3480358551116758,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,4,9.759,2.44,6,0.9961258287318259,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,6,4.983,1.246,6,0.5086773699179734,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,8,2.487,0.622,6,0.25393043666852283,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,10,1.236,0.309,6,0.1261487217533337,"Rawlins 1977 (F,CL real; V,ka typical)"
S01,1,2000,IR tablet,12,0.614,0.153,6,0.06246198844097105,"Rawlins 1977 (F,CL real; V,ka typical)"
S02,2,650,IR tablet,0.25,8.204,2.051,12,0.5920727010539613,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,0.5,11.093,2.773,12,0.8004961482314162,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,0.75,11.79,2.948,12,0.8510142967855084,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,1,11.604,2.901,12,0.8374465654595522,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,1.5,10.444,2.611,12,0.7537307764270565,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,2,9.152,2.288,12,0.6604887079529319,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,3,6.947,1.737,12,0.5014287087911901,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,4,5.265,1.316,12,0.37989647712677377,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,6,3.024,0.756,12,0.21823840175367856,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,8,1.737,0.434,12,0.1252850084141488,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,10,0.998,0.249,12,0.0718801085141084,"Divoll 1982 (Cmax,Tmax real)"
S02,2,650,IR tablet,12,0.573,0.143,12,0.041280544247058244,"Divoll 1982 (Cmax,Tmax real)"
S04,3,1000,IR tablet,0.25,3.647,0.912,12,0.2632717227504694,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,0.5,6.008,1.502,12,0.433590052161409,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,0.75,7.467,1.867,12,0.5389564762885157,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,1,8.297,2.074,12,0.598712229149642,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,1.5,8.789,2.197,12,0.634219270704804,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,2,8.453,2.113,12,0.6099705593988397,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,3,6.974,1.744,12,0.5034494347333537,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,4,5.437,1.359,12,0.3923095079143507,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,6,3.168,0.792,12,0.22863070659909182,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,8,1.826,0.457,12,0.1319245365098295,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,10,1.052,0.263,12,0.0759215603984358,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S04,3,1000,IR tablet,12,0.605,0.151,12,0.04358994532381675,"IR 1000mg reference (Cmax,Tmax,t-half real)"
S06,4,500,IR tablet,0.25,6.589,1.647,12,0.47544794667765683,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,0.5,9.709,2.427,12,0.7006145516616109,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,0.75,10.985,2.746,12,0.7927019195973563,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,1,11.29,2.822,12,0.8146412298265621,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,1.5,10.658,2.664,12,0.7690305585605816,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,2,9.52,2.38,12,0.6870468203356547,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,3,7.297,1.824,12,0.5265434455009388,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,4,5.537,1.384,12,0.39952638627922105,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,6,3.181,0.795,12,0.22949673200287626,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,8,1.827,0.457,12,0.1319245365098295,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,10,1.049,0.262,12,0.07563288526384099,Tablet/capsule study (Cmax real)
S06,4,500,IR tablet,12,0.603,0.151,12,0.04358994532381675,Tablet/capsule study (Cmax real)
S07,5,650,IR tablet,0.25,5.991,1.498,26,0.2937819704369997,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,0.5,8.508,2.127,26,0.4171390194389174,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,0.75,9.36,2.34,26,0.4589117562233506,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,1,9.426,2.356,26,0.4620496143855616,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,1.5,8.685,2.171,26,0.42576812938499753,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,2,7.674,1.919,26,0.3763468633301752,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,3,5.846,1.462,26,0.28672178957202504,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,4,4.432,1.108,26,0.21729667773310793,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,6,2.546,0.636,26,0.12472986194788506,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,8,1.462,0.366,26,0.07177850546057536,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,10,0.84,0.21,26,0.041184388379018645,Marroquin-Cardona 2016 (Cmax real)
S07,5,650,IR tablet,12,0.482,0.121,26,0.02373005235172027,Marroquin-Cardona 2016 (Cmax real)
